order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,Profit,year,month,day,hour,day_of_week
28770,2015-01-28 16:11:00,431332,361665,1,1,49.99,19.49,30.500000000000004,2015,1,28,16,2
28771,2015-01-28 16:15:00,431331,361664,1,1,49.99,19.49,30.500000000000004,2015,1,28,16,2
28772,2015-01-28 16:27:00,431350,361680,1,1,49.99,19.49,30.500000000000004,2015,1,28,16,2
28773,2015-01-28 16:32:00,431348,361678,1,1,49.99,19.49,30.500000000000004,2015,1,28,16,2
28774,2015-01-28 16:38:00,431358,361685,1,2,79.98,28.98,51.0,2015,1,28,16,2
28775,2015-01-28 16:40:00,431359,361686,1,1,49.99,19.49,30.500000000000004,2015,1,28,16,2
28776,2015-01-28 16:57:00,431388,361703,1,1,49.99,19.49,30.500000000000004,2015,1,28,16,2
28777,2015-01-28 18:07:00,431453,361752,1,2,79.98,28.98,51.0,2015,1,28,18,2
28778,2015-01-28 18:09:00,431452,361751,1,2,79.98,28.98,51.0,2015,1,28,18,2
28779,2015-01-28 18:14:00,431460,319363,2,1,59.99,22.49,37.5,2015,1,28,18,2
28780,2015-01-28 18:34:00,431484,331602,3,1,45.99,14.49,31.5,2015,1,28,18,2
28781,2015-01-28 18:48:00,431496,361785,1,1,49.99,19.49,30.500000000000004,2015,1,28,18,2
28782,2015-01-28 18:57:00,431505,361791,1,2,79.98,28.98,51.0,2015,1,28,18,2
28783,2015-01-28 18:58:00,431504,361790,1,1,49.99,19.49,30.500000000000004,2015,1,28,18,2
28784,2015-01-28 19:40:00,431529,355523,4,1,29.99,9.49,20.5,2015,1,28,19,2
28785,2015-01-28 19:41:00,431527,361810,1,1,49.99,19.49,30.500000000000004,2015,1,28,19,2
28786,2015-01-28 20:10:00,431547,361824,1,2,79.98,28.98,51.0,2015,1,28,20,2
28787,2015-01-28 20:17:00,431546,361823,2,2,89.98,31.98,58.0,2015,1,28,20,2
28788,2015-01-28 20:26:00,431552,361829,2,2,89.98,31.98,58.0,2015,1,28,20,2
28789,2015-01-28 21:01:00,431583,337311,1,1,49.99,19.49,30.500000000000004,2015,1,28,21,2
28790,2015-01-28 21:08:00,431582,361847,1,2,109.98,41.98,68.0,2015,1,28,21,2
28791,2015-01-28 21:08:00,431588,348326,1,1,49.99,19.49,30.500000000000004,2015,1,28,21,2
28792,2015-01-28 21:22:00,431594,361854,1,2,95.98,33.98,62.00000000000001,2015,1,28,21,2
28793,2015-01-28 21:31:00,431605,344453,1,1,49.99,19.49,30.500000000000004,2015,1,28,21,2
28794,2015-01-28 22:32:00,431636,361889,1,2,79.98,28.98,51.0,2015,1,28,22,2
28795,2015-01-28 22:39:00,431637,361890,3,1,45.99,14.49,31.5,2015,1,28,22,2
28796,2015-01-28 22:42:00,431639,361892,1,2,109.98,41.98,68.0,2015,1,28,22,2
28797,2015-01-28 22:53:00,431649,361902,1,1,49.99,19.49,30.500000000000004,2015,1,28,22,2
28798,2015-01-28 23:01:00,431658,361910,3,2,105.98,36.98,69.0,2015,1,28,23,2
28799,2015-01-28 23:17:00,431664,361915,1,1,49.99,19.49,30.500000000000004,2015,1,28,23,2
28800,2015-01-28 23:45:00,431684,348048,1,2,79.98,28.98,51.0,2015,1,28,23,2
28801,2015-01-29 00:21:00,431698,334160,3,2,75.98,23.98,52.0,2015,1,29,0,3
28802,2015-01-29 00:24:00,431700,361939,1,2,79.98,28.98,51.0,2015,1,29,0,3
28803,2015-01-29 00:24:00,431699,361938,1,2,95.98,33.98,62.00000000000001,2015,1,29,0,3
28804,2015-01-29 02:24:00,431724,324804,1,1,49.99,19.49,30.500000000000004,2015,1,29,2,3
28805,2015-01-29 03:37:00,431748,332379,1,2,95.98,33.98,62.00000000000001,2015,1,29,3,3
28806,2015-01-29 03:38:00,431747,361976,1,1,49.99,19.49,30.500000000000004,2015,1,29,3,3
28807,2015-01-29 03:42:00,431750,361978,1,1,49.99,19.49,30.500000000000004,2015,1,29,3,3
28808,2015-01-29 03:56:00,431754,361982,1,1,49.99,19.49,30.500000000000004,2015,1,29,3,3
28809,2015-01-29 05:06:00,431768,361994,1,1,49.99,19.49,30.500000000000004,2015,1,29,5,3
28810,2015-01-29 05:11:00,431771,361997,3,1,45.99,14.49,31.5,2015,1,29,5,3
28811,2015-01-29 05:18:00,431770,361996,1,1,49.99,19.49,30.500000000000004,2015,1,29,5,3
28812,2015-01-29 06:02:00,431782,353478,1,1,49.99,19.49,30.500000000000004,2015,1,29,6,3
28813,2015-01-29 07:22:00,431801,362022,1,1,49.99,19.49,30.500000000000004,2015,1,29,7,3
28814,2015-01-29 07:27:00,431803,362024,2,2,89.98,31.98,58.0,2015,1,29,7,3
28815,2015-01-29 07:54:00,431816,351323,1,2,79.98,28.98,51.0,2015,1,29,7,3
28816,2015-01-29 08:00:00,431819,362036,1,2,79.98,28.98,51.0,2015,1,29,8,3
28817,2015-01-29 08:21:00,431837,362054,1,1,49.99,19.49,30.500000000000004,2015,1,29,8,3
28818,2015-01-29 08:27:00,431841,349468,2,2,89.98,31.98,58.0,2015,1,29,8,3
28819,2015-01-29 08:37:00,431844,338495,3,1,45.99,14.49,31.5,2015,1,29,8,3
28820,2015-01-29 08:44:00,431848,307451,2,2,89.98,31.98,58.0,2015,1,29,8,3
28821,2015-01-29 09:04:00,431862,362067,1,1,49.99,19.49,30.500000000000004,2015,1,29,9,3
28822,2015-01-29 09:08:00,431865,362070,3,1,45.99,14.49,31.5,2015,1,29,9,3
28823,2015-01-29 09:37:00,431882,362083,3,1,45.99,14.49,31.5,2015,1,29,9,3
28824,2015-01-29 10:00:00,431899,362098,1,1,49.99,19.49,30.500000000000004,2015,1,29,10,3
28825,2015-01-29 10:05:00,431911,362107,1,2,95.98,33.98,62.00000000000001,2015,1,29,10,3
28826,2015-01-29 10:16:00,431920,362114,2,1,59.99,22.49,37.5,2015,1,29,10,3
28827,2015-01-29 11:06:00,431976,362157,1,1,49.99,19.49,30.500000000000004,2015,1,29,11,3
28828,2015-01-29 11:25:00,431986,362166,1,2,79.98,28.98,51.0,2015,1,29,11,3
28829,2015-01-29 11:33:00,432000,362176,1,1,49.99,19.49,30.500000000000004,2015,1,29,11,3
28830,2015-01-29 11:36:00,432007,362182,2,2,89.98,31.98,58.0,2015,1,29,11,3
28831,2015-01-29 11:41:00,432012,362184,1,2,95.98,33.98,62.00000000000001,2015,1,29,11,3
28832,2015-01-29 11:58:00,432036,326382,4,1,29.99,9.49,20.5,2015,1,29,11,3
28833,2015-01-29 12:15:00,432047,325423,1,1,49.99,19.49,30.500000000000004,2015,1,29,12,3
28834,2015-01-29 12:16:00,432048,339790,1,1,49.99,19.49,30.500000000000004,2015,1,29,12,3
28835,2015-01-29 12:37:00,432077,362236,1,1,49.99,19.49,30.500000000000004,2015,1,29,12,3
28836,2015-01-29 12:40:00,432078,362237,1,1,49.99,19.49,30.500000000000004,2015,1,29,12,3
28837,2015-01-29 12:43:00,432073,362233,3,1,45.99,14.49,31.5,2015,1,29,12,3
28838,2015-01-29 13:10:00,432111,362265,1,2,79.98,28.98,51.0,2015,1,29,13,3
28839,2015-01-29 13:21:00,432128,362277,1,1,49.99,19.49,30.500000000000004,2015,1,29,13,3
28840,2015-01-29 13:26:00,432132,362281,1,1,49.99,19.49,30.500000000000004,2015,1,29,13,3
28841,2015-01-29 13:47:00,432154,320956,2,2,89.98,31.98,58.0,2015,1,29,13,3
28842,2015-01-29 13:50:00,432168,362307,1,2,79.98,28.98,51.0,2015,1,29,13,3
28843,2015-01-29 13:54:00,432164,362303,1,1,49.99,19.49,30.500000000000004,2015,1,29,13,3
28844,2015-01-29 14:00:00,432170,362309,1,2,109.98,41.98,68.0,2015,1,29,14,3
28845,2015-01-29 14:05:00,432182,323196,1,1,49.99,19.49,30.500000000000004,2015,1,29,14,3
28846,2015-01-29 14:15:00,432185,362319,1,2,109.98,41.98,68.0,2015,1,29,14,3
28847,2015-01-29 14:38:00,432218,355871,1,1,49.99,19.49,30.500000000000004,2015,1,29,14,3
28848,2015-01-29 14:41:00,432227,362348,1,2,79.98,28.98,51.0,2015,1,29,14,3
28849,2015-01-29 14:42:00,432225,362346,1,1,49.99,19.49,30.500000000000004,2015,1,29,14,3
28850,2015-01-29 14:50:00,432251,328389,1,1,49.99,19.49,30.500000000000004,2015,1,29,14,3
28851,2015-01-29 14:53:00,432240,319200,1,1,49.99,19.49,30.500000000000004,2015,1,29,14,3
28852,2015-01-29 15:01:00,432260,321829,3,1,45.99,14.49,31.5,2015,1,29,15,3
28853,2015-01-29 15:06:00,432258,318132,1,1,49.99,19.49,30.500000000000004,2015,1,29,15,3
28854,2015-01-29 15:20:00,432284,362393,1,2,79.98,28.98,51.0,2015,1,29,15,3
28855,2015-01-29 15:22:00,432279,362388,1,1,49.99,19.49,30.500000000000004,2015,1,29,15,3
28856,2015-01-29 15:45:00,432311,315864,1,1,49.99,19.49,30.500000000000004,2015,1,29,15,3
28857,2015-01-29 16:00:00,432331,362425,2,2,89.98,31.98,58.0,2015,1,29,16,3
28858,2015-01-29 16:14:00,432344,362436,1,2,95.98,33.98,62.00000000000001,2015,1,29,16,3
28859,2015-01-29 16:35:00,432367,362455,4,1,29.99,9.49,20.5,2015,1,29,16,3
28860,2015-01-29 16:36:00,432368,362456,3,2,95.98,33.98,62.00000000000001,2015,1,29,16,3
28861,2015-01-29 16:38:00,432369,362457,1,2,79.98,28.98,51.0,2015,1,29,16,3
28862,2015-01-29 16:48:00,432380,362466,2,1,59.99,22.49,37.5,2015,1,29,16,3
28863,2015-01-29 16:48:00,432382,362467,1,2,79.98,28.98,51.0,2015,1,29,16,3
28864,2015-01-29 16:48:00,432378,362464,2,2,89.98,31.98,58.0,2015,1,29,16,3
28865,2015-01-29 16:58:00,432394,288558,2,1,59.99,22.49,37.5,2015,1,29,16,3
28866,2015-01-29 17:06:00,432402,362480,1,1,49.99,19.49,30.500000000000004,2015,1,29,17,3
28867,2015-01-29 17:14:00,432412,309649,3,1,45.99,14.49,31.5,2015,1,29,17,3
28868,2015-01-29 17:23:00,432421,337012,1,1,49.99,19.49,30.500000000000004,2015,1,29,17,3
28869,2015-01-29 17:24:00,432419,362491,2,2,89.98,31.98,58.0,2015,1,29,17,3
28870,2015-01-29 17:27:00,432423,362494,1,1,49.99,19.49,30.500000000000004,2015,1,29,17,3
28871,2015-01-29 17:52:00,432443,359043,1,1,49.99,19.49,30.500000000000004,2015,1,29,17,3
28872,2015-01-29 18:02:00,432451,362519,1,2,95.98,33.98,62.00000000000001,2015,1,29,18,3
28873,2015-01-29 18:15:00,432467,349822,3,2,75.98,23.98,52.0,2015,1,29,18,3
28874,2015-01-29 18:21:00,432474,362538,1,2,79.98,28.98,51.0,2015,1,29,18,3
28875,2015-01-29 18:34:00,432482,362545,1,2,95.98,33.98,62.00000000000001,2015,1,29,18,3
28876,2015-01-29 18:39:00,432485,351747,3,2,75.98,23.98,52.0,2015,1,29,18,3
28877,2015-01-29 18:39:00,432484,362547,1,2,79.98,28.98,51.0,2015,1,29,18,3
28878,2015-01-29 19:01:00,432505,362563,1,1,49.99,19.49,30.500000000000004,2015,1,29,19,3
28879,2015-01-29 19:09:00,432511,362569,1,2,79.98,28.98,51.0,2015,1,29,19,3
28880,2015-01-29 19:16:00,432521,362579,1,1,49.99,19.49,30.500000000000004,2015,1,29,19,3
28881,2015-01-29 19:35:00,432537,362591,2,1,59.99,22.49,37.5,2015,1,29,19,3
28882,2015-01-29 20:22:00,432575,362619,1,2,79.98,28.98,51.0,2015,1,29,20,3
28883,2015-01-29 20:39:00,432592,362632,1,1,49.99,19.49,30.500000000000004,2015,1,29,20,3
28884,2015-01-29 20:45:00,432595,362635,1,1,49.99,19.49,30.500000000000004,2015,1,29,20,3
28885,2015-01-29 21:05:00,432615,362652,1,1,49.99,19.49,30.500000000000004,2015,1,29,21,3
28886,2015-01-29 21:23:00,432625,362659,1,2,95.98,33.98,62.00000000000001,2015,1,29,21,3
28887,2015-01-29 21:40:00,432640,362671,3,1,45.99,14.49,31.5,2015,1,29,21,3
28888,2015-01-29 21:42:00,432639,362670,1,2,79.98,28.98,51.0,2015,1,29,21,3
28889,2015-01-29 22:09:00,432656,343996,3,1,45.99,14.49,31.5,2015,1,29,22,3
28890,2015-01-29 22:59:00,432687,362708,2,2,89.98,31.98,58.0,2015,1,29,22,3
28891,2015-01-29 23:04:00,432688,316195,1,2,95.98,33.98,62.00000000000001,2015,1,29,23,3
28892,2015-01-30 00:08:00,432712,362727,1,1,49.99,19.49,30.500000000000004,2015,1,30,0,4
28893,2015-01-30 00:09:00,432711,362726,1,2,79.98,28.98,51.0,2015,1,30,0,4
28894,2015-01-30 00:20:00,432715,362730,1,1,49.99,19.49,30.500000000000004,2015,1,30,0,4
28895,2015-01-30 01:06:00,432730,362740,1,1,49.99,19.49,30.500000000000004,2015,1,30,1,4
28896,2015-01-30 02:23:00,432748,344369,1,1,49.99,19.49,30.500000000000004,2015,1,30,2,4
28897,2015-01-30 02:38:00,432752,315890,1,2,79.98,28.98,51.0,2015,1,30,2,4
28898,2015-01-30 04:05:00,432762,362764,1,1,49.99,19.49,30.500000000000004,2015,1,30,4,4
28899,2015-01-30 05:01:00,432776,362775,1,2,79.98,28.98,51.0,2015,1,30,5,4
28900,2015-01-30 06:12:00,432793,362789,1,2,95.98,33.98,62.00000000000001,2015,1,30,6,4
28901,2015-01-30 06:41:00,432805,362800,1,2,79.98,28.98,51.0,2015,1,30,6,4
28902,2015-01-30 07:02:00,432816,362808,2,1,59.99,22.49,37.5,2015,1,30,7,4
28903,2015-01-30 08:39:00,432859,362841,1,2,95.98,33.98,62.00000000000001,2015,1,30,8,4
28904,2015-01-30 08:53:00,432870,362848,3,1,45.99,14.49,31.5,2015,1,30,8,4
28905,2015-01-30 08:56:00,432869,362847,1,1,49.99,19.49,30.500000000000004,2015,1,30,8,4
28906,2015-01-30 09:00:00,432873,362851,2,1,59.99,22.49,37.5,2015,1,30,9,4
28907,2015-01-30 09:01:00,432868,332785,3,2,75.98,23.98,52.0,2015,1,30,9,4
28908,2015-01-30 09:38:00,432905,362875,1,2,79.98,28.98,51.0,2015,1,30,9,4
28909,2015-01-30 09:46:00,432906,362876,1,1,49.99,19.49,30.500000000000004,2015,1,30,9,4
28910,2015-01-30 09:56:00,432923,362888,1,1,49.99,19.49,30.500000000000004,2015,1,30,9,4
28911,2015-01-30 09:58:00,432925,362890,1,1,49.99,19.49,30.500000000000004,2015,1,30,9,4
28912,2015-01-30 10:32:00,432948,362906,1,2,79.98,28.98,51.0,2015,1,30,10,4
28913,2015-01-30 10:36:00,432949,362907,1,1,49.99,19.49,30.500000000000004,2015,1,30,10,4
28914,2015-01-30 10:55:00,432971,362922,4,1,29.99,9.49,20.5,2015,1,30,10,4
28915,2015-01-30 11:04:00,432986,338562,1,2,79.98,28.98,51.0,2015,1,30,11,4
28916,2015-01-30 11:45:00,433030,362967,3,1,45.99,14.49,31.5,2015,1,30,11,4
28917,2015-01-30 11:54:00,433038,362972,1,2,109.98,41.98,68.0,2015,1,30,11,4
28918,2015-01-30 12:04:00,433051,362983,4,1,29.99,9.49,20.5,2015,1,30,12,4
28919,2015-01-30 12:05:00,433062,329350,1,2,109.98,41.98,68.0,2015,1,30,12,4
28920,2015-01-30 12:10:00,433058,336949,1,1,49.99,19.49,30.500000000000004,2015,1,30,12,4
28921,2015-01-30 12:40:00,433088,363013,1,2,79.98,28.98,51.0,2015,1,30,12,4
28922,2015-01-30 12:56:00,433119,363037,2,2,89.98,31.98,58.0,2015,1,30,12,4
28923,2015-01-30 13:19:00,433132,335983,2,1,59.99,22.49,37.5,2015,1,30,13,4
28924,2015-01-30 13:39:00,433162,327221,1,1,49.99,19.49,30.500000000000004,2015,1,30,13,4
28925,2015-01-30 14:21:00,433192,363086,4,1,29.99,9.49,20.5,2015,1,30,14,4
28926,2015-01-30 14:31:00,433202,363093,1,2,109.98,41.98,68.0,2015,1,30,14,4
28927,2015-01-30 14:36:00,433208,363099,1,1,49.99,19.49,30.500000000000004,2015,1,30,14,4
28928,2015-01-30 14:58:00,433234,363119,1,1,49.99,19.49,30.500000000000004,2015,1,30,14,4
28929,2015-01-30 15:21:00,433247,363130,3,1,45.99,14.49,31.5,2015,1,30,15,4
28930,2015-01-30 15:23:00,433258,363137,1,1,49.99,19.49,30.500000000000004,2015,1,30,15,4
28931,2015-01-30 15:41:00,433274,363151,4,1,29.99,9.49,20.5,2015,1,30,15,4
28932,2015-01-30 15:42:00,433273,363150,1,1,49.99,19.49,30.500000000000004,2015,1,30,15,4
28933,2015-01-30 15:43:00,433271,363148,2,1,59.99,22.49,37.5,2015,1,30,15,4
28934,2015-01-30 15:47:00,433283,329529,2,1,59.99,22.49,37.5,2015,1,30,15,4
28935,2015-01-30 15:55:00,433290,363163,2,1,59.99,22.49,37.5,2015,1,30,15,4
28936,2015-01-30 16:02:00,433299,363170,2,1,59.99,22.49,37.5,2015,1,30,16,4
28937,2015-01-30 16:12:00,433313,363182,3,1,45.99,14.49,31.5,2015,1,30,16,4
28938,2015-01-30 16:18:00,433322,363190,1,2,109.98,41.98,68.0,2015,1,30,16,4
28939,2015-01-30 16:35:00,433337,313212,1,1,49.99,19.49,30.500000000000004,2015,1,30,16,4
28940,2015-01-30 16:42:00,433347,304302,1,1,49.99,19.49,30.500000000000004,2015,1,30,16,4
28941,2015-01-30 17:10:00,433377,338966,2,2,109.98,41.98,68.0,2015,1,30,17,4
28942,2015-01-30 17:11:00,433376,363233,2,2,89.98,31.98,58.0,2015,1,30,17,4
28943,2015-01-30 17:55:00,433402,363254,4,1,29.99,9.49,20.5,2015,1,30,17,4
28944,2015-01-30 18:09:00,433411,335368,1,1,49.99,19.49,30.500000000000004,2015,1,30,18,4
28945,2015-01-30 18:18:00,433415,363261,1,2,79.98,28.98,51.0,2015,1,30,18,4
28946,2015-01-30 18:19:00,433420,363265,1,1,49.99,19.49,30.500000000000004,2015,1,30,18,4
28947,2015-01-30 18:51:00,433438,325591,1,2,79.98,28.98,51.0,2015,1,30,18,4
28948,2015-01-30 19:19:00,433452,363289,2,2,105.98,36.98,69.0,2015,1,30,19,4
28949,2015-01-30 19:33:00,433461,343334,4,1,29.99,9.49,20.5,2015,1,30,19,4
28950,2015-01-30 22:00:00,433517,363334,1,1,49.99,19.49,30.500000000000004,2015,1,30,22,4
28951,2015-01-30 22:18:00,433521,363337,2,2,89.98,31.98,58.0,2015,1,30,22,4
28952,2015-01-30 22:40:00,433527,363343,1,2,109.98,41.98,68.0,2015,1,30,22,4
28953,2015-01-30 23:06:00,433539,363350,3,1,45.99,14.49,31.5,2015,1,30,23,4
28954,2015-01-30 23:16:00,433542,363353,1,1,49.99,19.49,30.500000000000004,2015,1,30,23,4
28955,2015-01-30 23:38:00,433548,363357,1,2,95.98,33.98,62.00000000000001,2015,1,30,23,4
28956,2015-01-30 23:47:00,433550,363358,3,2,95.98,33.98,62.00000000000001,2015,1,30,23,4
28957,2015-01-30 23:56:00,433553,363361,1,2,95.98,33.98,62.00000000000001,2015,1,30,23,4
28958,2015-01-31 00:54:00,433572,332020,2,1,59.99,22.49,37.5,2015,1,31,0,5
28959,2015-01-31 01:26:00,433582,363385,1,2,79.98,28.98,51.0,2015,1,31,1,5
28960,2015-01-31 02:00:00,433589,363392,1,1,49.99,19.49,30.500000000000004,2015,1,31,2,5
28961,2015-01-31 02:55:00,433597,363398,1,2,95.98,33.98,62.00000000000001,2015,1,31,2,5
28962,2015-01-31 03:06:00,433600,311684,1,1,49.99,19.49,30.500000000000004,2015,1,31,3,5
28963,2015-01-31 04:47:00,433613,363408,1,1,49.99,19.49,30.500000000000004,2015,1,31,4,5
28964,2015-01-31 06:30:00,433632,363423,1,1,49.99,19.49,30.500000000000004,2015,1,31,6,5
28965,2015-01-31 06:40:00,433635,363425,3,1,45.99,14.49,31.5,2015,1,31,6,5
28966,2015-01-31 08:31:00,433655,312106,1,2,95.98,33.98,62.00000000000001,2015,1,31,8,5
28967,2015-01-31 09:02:00,433672,363454,1,2,95.98,33.98,62.00000000000001,2015,1,31,9,5
28968,2015-01-31 10:18:00,433702,363475,1,2,79.98,28.98,51.0,2015,1,31,10,5
28969,2015-01-31 11:31:00,433747,363515,4,1,29.99,9.49,20.5,2015,1,31,11,5
28970,2015-01-31 11:50:00,433753,363519,1,1,49.99,19.49,30.500000000000004,2015,1,31,11,5
28971,2015-01-31 11:53:00,433754,320673,1,1,49.99,19.49,30.500000000000004,2015,1,31,11,5
28972,2015-01-31 12:44:00,433783,343068,3,1,45.99,14.49,31.5,2015,1,31,12,5
28973,2015-01-31 12:47:00,433786,363539,1,2,95.98,33.98,62.00000000000001,2015,1,31,12,5
28974,2015-01-31 13:29:00,433800,363550,1,1,49.99,19.49,30.500000000000004,2015,1,31,13,5
28975,2015-01-31 13:44:00,433805,363553,4,1,29.99,9.49,20.5,2015,1,31,13,5
28976,2015-01-31 14:32:00,433822,363569,3,1,45.99,14.49,31.5,2015,1,31,14,5
28977,2015-01-31 14:43:00,433823,363570,1,1,49.99,19.49,30.500000000000004,2015,1,31,14,5
28978,2015-01-31 14:53:00,433828,363575,2,2,89.98,31.98,58.0,2015,1,31,14,5
28979,2015-01-31 15:30:00,433844,363587,2,2,109.98,41.98,68.0,2015,1,31,15,5
28980,2015-01-31 15:36:00,433851,363593,1,1,49.99,19.49,30.500000000000004,2015,1,31,15,5
28981,2015-01-31 15:59:00,433859,363597,2,2,89.98,31.98,58.0,2015,1,31,15,5
28982,2015-01-31 16:53:00,433877,363610,3,2,75.98,23.98,52.0,2015,1,31,16,5
28983,2015-01-31 16:59:00,433879,363611,1,1,49.99,19.49,30.500000000000004,2015,1,31,16,5
28984,2015-01-31 18:01:00,433899,363626,1,1,49.99,19.49,30.500000000000004,2015,1,31,18,5
28985,2015-01-31 18:07:00,433901,363627,1,2,95.98,33.98,62.00000000000001,2015,1,31,18,5
28986,2015-01-31 18:30:00,433912,363633,1,2,95.98,33.98,62.00000000000001,2015,1,31,18,5
28987,2015-01-31 19:29:00,433930,363647,2,1,59.99,22.49,37.5,2015,1,31,19,5
28988,2015-01-31 19:38:00,433932,318120,1,2,109.98,41.98,68.0,2015,1,31,19,5
28989,2015-01-31 20:11:00,433941,363653,1,1,49.99,19.49,30.500000000000004,2015,1,31,20,5
28990,2015-01-31 22:23:00,433971,363674,4,1,29.99,9.49,20.5,2015,1,31,22,5
28991,2015-01-31 23:30:00,433997,304065,1,2,79.98,28.98,51.0,2015,1,31,23,5
28992,2015-02-01 00:02:00,434005,348029,1,2,79.98,28.98,51.0,2015,2,1,0,6
28993,2015-02-01 02:14:00,434030,363724,4,1,29.99,9.49,20.5,2015,2,1,2,6
28994,2015-02-01 02:45:00,434038,351868,1,2,109.98,41.98,68.0,2015,2,1,2,6
28995,2015-02-01 04:12:00,434054,363746,1,1,49.99,19.49,30.500000000000004,2015,2,1,4,6
28996,2015-02-01 04:17:00,434056,335300,2,1,59.99,22.49,37.5,2015,2,1,4,6
28997,2015-02-01 04:51:00,434067,363755,1,2,95.98,33.98,62.00000000000001,2015,2,1,4,6
28998,2015-02-01 05:17:00,434072,363758,1,1,49.99,19.49,30.500000000000004,2015,2,1,5,6
28999,2015-02-01 06:56:00,434085,363767,3,1,45.99,14.49,31.5,2015,2,1,6,6
29000,2015-02-01 08:29:00,434097,316833,2,1,59.99,22.49,37.5,2015,2,1,8,6
29001,2015-02-01 09:30:00,434112,337784,1,1,49.99,19.49,30.500000000000004,2015,2,1,9,6
29002,2015-02-01 10:11:00,434121,363795,1,1,49.99,19.49,30.500000000000004,2015,2,1,10,6
29003,2015-02-01 10:16:00,434122,363796,1,2,79.98,28.98,51.0,2015,2,1,10,6
29004,2015-02-01 10:36:00,434131,357795,1,1,49.99,19.49,30.500000000000004,2015,2,1,10,6
29005,2015-02-01 10:55:00,434135,321161,1,2,79.98,28.98,51.0,2015,2,1,10,6
29006,2015-02-01 11:38:00,434146,363816,3,2,95.98,33.98,62.00000000000001,2015,2,1,11,6
29007,2015-02-01 11:41:00,434149,363819,4,1,29.99,9.49,20.5,2015,2,1,11,6
29008,2015-02-01 11:45:00,434148,363818,4,1,29.99,9.49,20.5,2015,2,1,11,6
29009,2015-02-01 11:58:00,434153,363823,1,1,49.99,19.49,30.500000000000004,2015,2,1,11,6
29010,2015-02-01 12:33:00,434165,363833,3,1,45.99,14.49,31.5,2015,2,1,12,6
29011,2015-02-01 12:48:00,434171,363837,3,1,45.99,14.49,31.5,2015,2,1,12,6
29012,2015-02-01 12:54:00,434172,363838,1,2,79.98,28.98,51.0,2015,2,1,12,6
29013,2015-02-01 13:03:00,434176,349718,1,1,49.99,19.49,30.500000000000004,2015,2,1,13,6
29014,2015-02-01 13:08:00,434179,363842,2,1,59.99,22.49,37.5,2015,2,1,13,6
29015,2015-02-01 14:03:00,434195,363855,1,1,49.99,19.49,30.500000000000004,2015,2,1,14,6
29016,2015-02-01 14:28:00,434204,363862,1,2,95.98,33.98,62.00000000000001,2015,2,1,14,6
29017,2015-02-01 14:41:00,434208,363864,1,2,79.98,28.98,51.0,2015,2,1,14,6
29018,2015-02-01 14:54:00,434216,363872,1,2,95.98,33.98,62.00000000000001,2015,2,1,14,6
29019,2015-02-01 15:53:00,434244,363895,1,1,49.99,19.49,30.500000000000004,2015,2,1,15,6
29020,2015-02-01 16:11:00,434254,363901,1,2,95.98,33.98,62.00000000000001,2015,2,1,16,6
29021,2015-02-01 16:18:00,434257,363904,2,2,89.98,31.98,58.0,2015,2,1,16,6
29022,2015-02-01 16:19:00,434256,363903,1,2,79.98,28.98,51.0,2015,2,1,16,6
29023,2015-02-01 16:32:00,434263,363909,1,1,49.99,19.49,30.500000000000004,2015,2,1,16,6
29024,2015-02-01 17:52:00,434284,344404,1,1,49.99,19.49,30.500000000000004,2015,2,1,17,6
29025,2015-02-01 18:08:00,434288,363926,1,1,49.99,19.49,30.500000000000004,2015,2,1,18,6
29026,2015-02-01 18:20:00,434290,330650,3,1,45.99,14.49,31.5,2015,2,1,18,6
29027,2015-02-01 19:08:00,434305,363933,3,1,45.99,14.49,31.5,2015,2,1,19,6
29028,2015-02-01 19:44:00,434316,363943,1,1,49.99,19.49,30.500000000000004,2015,2,1,19,6
29029,2015-02-01 20:24:00,434326,363950,1,1,49.99,19.49,30.500000000000004,2015,2,1,20,6
29030,2015-02-01 20:46:00,434339,363958,1,2,79.98,28.98,51.0,2015,2,1,20,6
29031,2015-02-01 20:56:00,434343,363962,1,1,49.99,19.49,30.500000000000004,2015,2,1,20,6
29032,2015-02-01 21:09:00,434348,363967,1,1,49.99,19.49,30.500000000000004,2015,2,1,21,6
29033,2015-02-01 21:50:00,434365,363979,2,2,89.98,31.98,58.0,2015,2,1,21,6
29034,2015-02-01 21:52:00,434370,363984,2,1,59.99,22.49,37.5,2015,2,1,21,6
29035,2015-02-01 22:52:00,434398,364005,1,2,79.98,28.98,51.0,2015,2,1,22,6
29036,2015-02-01 23:46:00,434429,332803,1,2,95.98,33.98,62.00000000000001,2015,2,1,23,6
29037,2015-02-01 23:51:00,434432,320051,1,1,49.99,19.49,30.500000000000004,2015,2,1,23,6
29038,2015-02-01 23:53:00,434428,364028,1,2,95.98,33.98,62.00000000000001,2015,2,1,23,6
29039,2015-02-02 00:24:00,434440,337698,1,2,95.98,33.98,62.00000000000001,2015,2,2,0,0
29040,2015-02-02 01:13:00,434459,364050,4,1,29.99,9.49,20.5,2015,2,2,1,0
29041,2015-02-02 01:26:00,434465,364055,1,1,49.99,19.49,30.500000000000004,2015,2,2,1,0
29042,2015-02-02 02:32:00,434473,364062,3,2,95.98,33.98,62.00000000000001,2015,2,2,2,0
